id_employee,genre,statut_marital,departement,poste,a_quitte_l_entreprise,domaine_etude,frequence_deplacement,heure_supplementaires,evolution_cat_evol,categorie_employe,nombre_experiences_precedentes,annees_dans_l_entreprise,annees_depuis_la_derniere_promotion,nombre_participation_pee,niveau_education,revenu_mensuel,ecart_note_evaluation,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,nb_formations_suivies,age,distance_domicile_travail,exp_hors_entreprise,ratio_sans_promotion,satisfaction_employee_environnement,satisfaction_globale,revenu_par_annee_experience_totale,revenu_par_annee_experience_interne,mobilite_promotion
665,F,Célibataire,Ressources Humaines,Ressources Humaines,False,Infra & Cloud,Occasionnel,False,hausse,employe_experimente,4,2,0,0,4,5985,1,3,2,4,3,1,44,1,8,0,1,2.5,7182,35910,2
666,F,Divorcé(e),Commercial,Représentant Commercial,False,Entrepreunariat,Occasionnel,True,stable,employe_experimente,1,8,0,2,3,2579,0,3,4,3,3,3,34,14,0,0,3,3.25,3868,3868,2
667,M,Divorcé(e),Commercial,Représentant Commercial,True,Marketing,Occasionnel,False,stable,employe_experimente,0,4,0,1,1,3041,0,1,2,3,3,3,27,2,1,0,3,2.25,7298,9123,3
669,M,Célibataire,Commercial,Représentant Commercial,False,Entrepreunariat,Occasionnel,False,stable,employe_experimente,1,3,1,0,1,3447,0,3,3,3,3,2,21,22,0,0,3,3.0,13788,13788,1
671,M,Marié(e),Consulting,Senior Manager,False,Autre,Occasionnel,True,stable,employe_experimente,4,2,0,1,4,19513,0,4,1,4,3,2,44,3,24,0,4,3.25,9006,117078,2
675,M,Marié(e),Consulting,Assistant de Direction,False,Transformation Digitale,Occasionnel,False,hausse,employe_experimente,0,2,2,0,1,2773,1,3,4,3,4,3,22,6,1,1,1,2.75,11092,16638,0
677,M,Divorcé(e),Commercial,Cadre Commercial,False,Marketing,Occasionnel,False,stable,employe_nouveau_poste_interne,0,5,1,0,4,7104,0,3,4,3,3,3,33,8,1,0,3,3.25,14208,17049,-1
679,F,Marié(e),Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,True,stable,employe_experimente,1,6,0,1,4,6322,0,4,4,2,3,2,32,9,0,0,1,2.75,12644,12644,4
68,F,Divorcé(e),Commercial,Cadre Commercial,False,Marketing,Occasionnel,True,hausse,employe_experimente,5,4,1,1,5,5454,1,1,3,2,4,2,44,1,5,0,2,2.0,7272,16362,2
680,F,Divorcé(e),Consulting,Assistant de Direction,False,Transformation Digitale,Frequent,False,hausse,employe_nouveau_poste_interne,1,1,0,1,3,2083,1,3,3,3,4,2,30,3,0,0,3,3.0,24996,24996,-1
682,F,Célibataire,Commercial,Cadre Commercial,False,Transformation Digitale,Occasionnel,False,hausse,employe_experimente,7,14,8,0,1,8381,1,1,4,4,4,2,53,1,4,0,4,3.25,5587,7183,-1
683,M,Marié(e),Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,1,10,8,1,5,2691,0,4,4,2,3,4,34,1,0,0,2,3.0,3229,3229,1
684,F,Marié(e),Commercial,Cadre Commercial,True,Infra & Cloud,Frequent,False,stable,employe_experimente,2,1,0,2,4,4286,0,1,4,3,3,4,45,26,4,0,1,2.25,10286,51432,1
686,F,Marié(e),Consulting,Consultant,False,Infra & Cloud,Occasionnel,True,stable,employe_experimente,1,3,0,1,3,2659,0,4,3,3,3,2,26,6,0,0,3,3.25,10636,10636,2
689,M,Marié(e),Consulting,Tech Lead,False,Autre,Occasionnel,False,stable,employe_experimente,1,10,7,1,3,9434,0,3,3,3,3,2,37,3,0,0,3,3.0,11320,11320,0
690,F,Marié(e),Commercial,Cadre Commercial,False,Transformation Digitale,Occasionnel,False,stable,employe_nouveau_poste_interne,1,6,1,1,2,5561,0,3,1,2,3,5,29,3,0,0,2,2.0,11122,11122,-1
691,M,Célibataire,Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,False,hausse,employe_experimente,1,17,11,0,4,6646,2,4,2,3,3,3,35,6,0,0,2,2.75,4691,4691,0
692,M,Divorcé(e),Consulting,Manager,False,Infra & Cloud,Frequent,False,hausse,employe_experimente,3,13,4,1,3,7725,1,4,3,1,4,2,33,6,2,0,3,2.75,6180,7130,7
698,M,Marié(e),Ressources Humaines,Ressources Humaines,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,2,9,7,1,4,10725,0,2,3,4,3,1,54,19,7,0,3,3.0,8043,14300,0
699,M,Divorcé(e),Consulting,Tech Lead,False,Transformation Digitale,Occasionnel,True,hausse,employe_experimente,2,3,0,1,2,8847,1,2,3,3,3,2,36,9,10,0,2,2.5,8166,35388,2
7,M,Marié(e),Consulting,Consultant,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,9,2,2,1,1,3468,0,2,4,3,3,3,27,2,4,1,1,2.5,6936,20808,0
70,M,Marié(e),Consulting,Manager,False,Transformation Digitale,Aucun,True,hausse,employe_nouveau_poste_interne,2,4,2,1,2,9884,1,1,3,3,3,3,35,11,6,0,3,2.5,11860,29652,-1
700,M,Célibataire,Consulting,Assistant de Direction,False,Transformation Digitale,Occasionnel,False,hausse,employe_experimente,0,4,1,0,4,2045,1,4,4,3,3,0,27,3,1,0,1,3.0,4908,6135,1
701,M,Célibataire,Consulting,Assistant de Direction,True,Transformation Digitale,Occasionnel,True,stable,employe_nouveau_poste_interne,1,1,1,0,1,1009,0,3,4,3,3,5,20,10,0,1,4,3.5,12108,12108,-1
702,M,Célibataire,Consulting,Assistant de Direction,True,Infra & Cloud,Frequent,True,stable,employe_experimente,1,10,9,0,3,3348,0,1,1,3,3,3,33,3,0,0,1,1.5,4017,4017,-1
704,M,Marié(e),Consulting,Consultant,False,Infra & Cloud,Aucun,False,hausse,employe_nouveau_poste_interne,1,1,0,2,3,1281,1,3,3,3,3,3,35,3,0,0,3,3.0,15372,15372,-1
705,M,Marié(e),Consulting,Assistant de Direction,False,Transformation Digitale,Occasionnel,False,baisse,employe_experimente,2,3,0,1,3,2819,-1,1,1,4,3,3,23,4,2,0,1,1.75,6765,11276,2
707,M,Marié(e),Commercial,Cadre Commercial,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,0,3,1,1,3,4851,0,2,3,3,4,4,25,8,1,0,4,3.0,14553,19404,1
709,F,Célibataire,Commercial,Cadre Commercial,False,Marketing,Occasionnel,False,hausse,employe_experimente,0,7,0,0,4,4028,2,4,1,3,4,2,38,7,1,0,4,3.0,6042,6905,7
710,M,Divorcé(e),Consulting,Assistant de Direction,False,Infra & Cloud,Frequent,False,hausse,employe_experimente,1,10,2,1,4,2720,2,4,4,3,3,5,29,1,0,0,2,3.25,3264,3264,5
712,M,Marié(e),Commercial,Cadre Commercial,False,Marketing,Occasionnel,False,baisse,employe_experimente,3,2,2,0,1,8120,-1,2,4,3,3,3,48,2,10,1,2,2.75,8120,48720,0
714,F,Divorcé(e),Commercial,Cadre Commercial,False,Transformation Digitale,Frequent,True,stable,employe_experimente,1,6,0,2,1,4647,0,4,2,3,4,3,27,3,0,0,4,3.25,9294,9294,5
715,M,Célibataire,Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,False,baisse,employe_nouveau_poste_interne,3,1,0,0,2,4680,-1,4,1,3,3,2,37,10,3,0,4,3.0,14040,56160,-1
716,M,Marié(e),Consulting,Consultant,False,Transformation Digitale,Occasionnel,True,baisse,employe_experimente,1,20,3,3,1,3221,-1,3,3,3,3,3,50,28,0,0,4,3.25,1932,1932,5
717,F,Célibataire,Consulting,Manager,False,Transformation Digitale,Occasionnel,False,hausse,employe_experimente,1,8,7,0,3,8621,1,2,2,4,3,3,34,9,1,0,4,3.0,11494,12931,0
72,F,Marié(e),Commercial,Cadre Commercial,False,Marketing,Occasionnel,True,hausse,employe_experimente,7,2,0,1,3,4157,1,4,3,2,3,2,26,23,3,0,3,3.0,9976,24942,2
720,F,Célibataire,Commercial,Cadre Commercial,True,Infra & Cloud,Occasionnel,False,stable,employe_experimente,9,2,2,0,2,4577,0,3,1,3,3,3,24,3,2,1,1,2.0,13731,27462,0
721,F,Célibataire,Consulting,Manager,False,Entrepreunariat,Occasionnel,False,hausse,employe_experimente,1,20,11,0,4,4553,1,3,1,3,3,4,39,2,0,0,4,2.75,2731,2731,-4
722,M,Célibataire,Commercial,Cadre Commercial,False,Marketing,Occasionnel,False,stable,employe_experimente,1,10,0,0,3,5396,0,4,4,2,3,2,32,10,0,0,4,3.5,6475,6475,7
723,M,Marié(e),Commercial,Cadre Commercial,True,Entrepreunariat,Frequent,True,stable,employe_experimente,3,4,1,1,2,6796,0,3,1,3,3,4,50,8,14,0,2,2.25,4530,20388,2
724,F,Célibataire,Consulting,Manager,False,Infra & Cloud,Occasionnel,False,baisse,employe_experimente,0,9,1,0,4,7625,-1,4,3,2,3,4,38,1,1,0,2,2.75,9150,10166,6
725,F,Marié(e),Consulting,Tech Lead,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,1,9,0,0,2,7412,0,1,4,3,3,3,27,1,0,0,3,2.75,9882,9882,7
727,F,Célibataire,Consulting,Directeur Technique,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,3,7,7,0,2,11159,0,4,4,3,3,6,32,3,3,1,3,3.5,13390,19129,0
728,M,Célibataire,Commercial,Cadre Commercial,False,Marketing,Occasionnel,False,stable,employe_experimente,2,7,1,0,4,4960,0,1,4,3,3,2,47,14,13,0,4,3.0,2976,8502,6
729,M,Marié(e),Commercial,Cadre Commercial,False,Infra & Cloud,Frequent,True,hausse,employe_experimente,5,18,1,1,4,10475,2,1,3,3,4,2,40,5,2,0,4,2.75,6285,6983,12
73,F,Célibataire,Consulting,Directeur Technique,False,Infra & Cloud,Frequent,True,stable,employe_experimente,1,15,8,0,2,13458,0,4,3,3,3,1,33,1,0,0,1,2.75,10766,10766,6
730,M,Marié(e),Consulting,Directeur Technique,False,Infra & Cloud,Occasionnel,False,baisse,employe_experimente,3,5,1,0,3,14814,-1,3,3,3,3,3,53,7,27,0,3,3.0,5555,35553,0
731,M,Divorcé(e),Ressources Humaines,Senior Manager,False,Ressources Humaines,Occasionnel,False,hausse,employe_experimente,3,21,12,3,4,19141,1,4,2,2,3,2,41,10,2,0,2,2.5,9986,10937,-6
732,M,Célibataire,Commercial,Cadre Commercial,False,Marketing,Occasionnel,False,stable,employe_experimente,8,2,2,0,4,5405,0,1,4,3,3,1,60,16,8,1,1,2.25,6486,32430,0
733,M,Divorcé(e),Consulting,Tech Lead,False,Infra & Cloud,Frequent,False,hausse,employe_experimente,1,9,1,2,2,8793,1,1,3,2,4,4,27,10,0,0,4,2.5,11724,11724,6
734,M,Marié(e),Ressources Humaines,Senior Manager,False,Ressources Humaines,Occasionnel,False,hausse,employe_experimente,1,22,2,1,3,19189,1,3,2,3,3,3,41,1,0,0,4,3.0,10466,10466,5
738,M,Marié(e),Commercial,Représentant Commercial,False,Marketing,Occasionnel,False,stable,employe_experimente,7,2,2,1,4,3875,0,2,4,3,3,2,50,8,2,1,4,3.25,11625,23250,0
74,M,Marié(e),Commercial,Cadre Commercial,False,Infra & Cloud,Frequent,False,hausse,employe_experimente,1,9,1,1,5,9069,1,1,4,2,4,3,35,18,0,0,2,2.25,12092,12092,7
741,F,Célibataire,Consulting,Assistant de Direction,True,Infra & Cloud,Occasionnel,True,hausse,employe_experimente,7,7,3,0,2,2216,2,2,4,3,3,4,28,1,3,0,1,2.5,2659,3798,4
742,F,Marié(e),Consulting,Directeur Technique,False,Infra & Cloud,Aucun,False,baisse,employe_experimente,9,8,0,1,3,11713,-1,1,1,3,3,2,36,8,2,0,1,1.5,14055,17569,7
743,F,Célibataire,Consulting,Tech Lead,False,Infra & Cloud,Occasionnel,True,stable,employe_nouveau_poste_interne,4,1,0,0,3,7861,0,3,4,4,3,4,38,1,9,0,3,3.5,9433,94332,-1
744,M,Célibataire,Consulting,Consultant,False,Transformation Digitale,Aucun,False,hausse,employe_experimente,2,5,1,0,3,3708,2,3,3,3,3,5,44,24,4,0,1,2.5,4944,8899,1
746,F,Divorcé(e),Commercial,Cadre Commercial,False,Transformation Digitale,Frequent,True,stable,employe_experimente,9,22,11,2,3,13770,0,3,4,2,3,2,47,3,6,0,4,3.25,5901,7510,-9
747,M,Divorcé(e),Commercial,Cadre Commercial,False,Marketing,Occasionnel,False,hausse,employe_experimente,7,8,7,1,5,5304,1,4,4,2,4,2,30,27,2,0,3,3.25,6364,7956,0
749,M,Célibataire,Commercial,Représentant Commercial,False,Infra & Cloud,Occasionnel,False,stable,employe_nouveau_poste_interne,1,1,0,0,3,2642,0,3,3,3,3,6,29,10,0,0,3,3.0,31704,31704,-1
75,F,Marié(e),Consulting,Consultant,False,Transformation Digitale,Occasionnel,True,stable,employe_experimente,3,2,2,1,4,4014,0,1,3,3,3,3,35,23,2,1,3,2.5,12042,24084,0
752,M,Divorcé(e),Consulting,Assistant de Direction,True,Transformation Digitale,Frequent,True,baisse,employe_experimente,6,2,2,0,3,2759,-1,3,4,3,3,2,42,19,5,1,3,3.25,4729,16554,0
754,M,Marié(e),Commercial,Cadre Commercial,False,Infra & Cloud,Frequent,False,hausse,employe_experimente,3,2,2,1,3,6804,1,4,3,3,3,5,43,15,5,1,4,3.5,11664,40824,0
757,F,Célibataire,Consulting,Manager,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,3,5,4,0,2,6142,0,3,4,3,3,2,34,8,5,0,2,3.0,7370,14740,-3
758,M,Marié(e),Consulting,Consultant,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,1,4,0,1,1,2500,0,1,4,4,3,2,23,9,1,0,2,2.75,6000,7500,3
76,M,Divorcé(e),Consulting,Consultant,False,Infra & Cloud,Occasionnel,False,hausse,employe_experimente,3,7,1,1,4,5915,1,4,4,2,4,3,31,7,3,0,4,3.5,7098,10140,6
760,F,Marié(e),Ressources Humaines,Ressources Humaines,False,Ressources Humaines,Occasionnel,False,baisse,employe_experimente,9,8,3,1,3,6389,-1,2,3,1,3,3,39,3,4,0,3,2.25,6389,9583,0
762,M,Marié(e),Consulting,Manager,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,7,10,1,0,3,11103,0,4,3,2,3,1,56,9,20,0,3,3.0,4441,13323,6
763,F,Célibataire,Consulting,Assistant de Direction,False,Transformation Digitale,Occasionnel,True,hausse,employe_experimente,0,4,2,0,1,2342,2,4,4,2,4,2,40,2,1,0,4,3.5,5620,7026,0
764,F,Célibataire,Consulting,Manager,False,Transformation Digitale,Occasionnel,False,hausse,employe_experimente,8,7,0,0,3,6811,1,1,1,1,3,2,27,7,2,0,4,1.75,9081,11676,6
766,M,Divorcé(e),Commercial,Représentant Commercial,False,Marketing,Occasionnel,False,stable,employe_experimente,1,2,2,2,3,2297,0,2,4,3,3,2,29,10,0,1,4,3.25,13782,13782,0
769,M,Célibataire,Consulting,Consultant,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,2,2,2,0,3,2450,0,4,4,3,3,4,53,6,17,1,4,3.75,1547,14700,0
77,M,Divorcé(e),Consulting,Tech Lead,False,Infra & Cloud,Occasionnel,False,hausse,employe_experimente,1,7,0,1,4,5993,1,3,3,4,3,2,37,1,0,0,1,2.75,10273,10273,5
771,F,Divorcé(e),Consulting,Manager,False,Infra & Cloud,Aucun,False,stable,employe_nouveau_poste_interne,2,1,0,1,4,5093,0,1,1,4,3,2,35,2,15,0,4,2.5,3819,61116,-1
772,M,Marié(e),Consulting,Consultant,False,Infra & Cloud,Frequent,False,stable,employe_experimente,1,10,4,2,4,5309,0,4,4,3,3,2,32,24,0,0,1,3.0,6370,6370,4
773,M,Marié(e),Consulting,Assistant de Direction,False,Transformation Digitale,Occasionnel,True,stable,employe_nouveau_poste_interne,6,1,0,1,5,3057,0,3,2,1,3,0,38,2,5,0,4,2.5,6114,36684,-1
775,F,Divorcé(e),Consulting,Tech Lead,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente_nouvel_entrant,3,0,0,1,5,5121,0,1,3,3,3,3,34,8,7,-1,2,2.25,8778,-1,-1
776,M,Marié(e),Commercial,Senior Manager,False,Marketing,Occasionnel,False,hausse,employe_experimente,1,34,1,0,4,16856,1,1,1,4,3,3,52,3,0,0,3,2.25,5949,5949,5
78,M,Marié(e),Consulting,Tech Lead,False,Transformation Digitale,Occasionnel,True,hausse,employe_experimente,1,9,7,1,3,6162,1,4,2,3,4,3,32,1,0,0,1,2.5,8216,8216,1
780,M,Célibataire,Consulting,Assistant de Direction,True,Autre,Occasionnel,True,stable,employe_experimente,1,10,7,0,4,2686,0,4,3,2,3,2,33,1,0,0,4,3.25,3223,3223,2
781,F,Célibataire,Commercial,Cadre Commercial,False,Transformation Digitale,Occasionnel,False,hausse,employe_experimente,1,6,1,0,1,6180,1,4,2,2,4,5,25,26,0,0,3,2.75,12360,12360,4
783,M,Célibataire,Commercial,Représentant Commercial,False,Entrepreunariat,Occasionnel,False,hausse,employe_experimente,0,8,3,0,2,6632,2,3,1,3,3,3,45,2,1,0,2,2.25,8842,9948,4
784,M,Célibataire,Consulting,Assistant de Direction,False,Transformation Digitale,Occasionnel,False,baisse,employe_experimente,1,2,0,0,1,3505,-1,3,4,3,3,3,23,10,0,0,1,2.75,21030,21030,2
785,F,Célibataire,Commercial,Cadre Commercial,True,Infra & Cloud,Frequent,True,baisse,employe_experimente,4,5,1,0,2,6397,-1,3,4,3,3,2,47,27,3,0,2,3.0,9595,15352,3
786,M,Célibataire,Commercial,Cadre Commercial,False,Autre,Occasionnel,False,hausse,employe_experimente,1,6,1,0,3,6274,1,4,3,3,4,5,34,2,0,0,4,3.5,12548,12548,4
787,M,Marié(e),Consulting,Senior Manager,True,Transformation Digitale,Occasionnel,True,stable,employe_experimente,5,5,1,1,3,19859,0,1,4,3,3,2,55,2,19,0,4,3.0,9929,47661,1
789,M,Célibataire,Commercial,Cadre Commercial,False,Infra & Cloud,Aucun,False,hausse,employe_experimente,1,10,0,0,4,7587,1,1,2,3,3,1,36,8,0,0,1,1.75,9104,9104,7
79,F,Célibataire,Consulting,Consultant,False,Infra & Cloud,Frequent,False,stable,employe_experimente,1,10,9,0,5,2406,0,4,4,3,3,2,38,29,0,0,4,3.75,2887,2887,-6
791,M,Marié(e),Consulting,Assistant de Direction,False,Transformation Digitale,Aucun,False,stable,employe_experimente,0,4,1,1,4,4258,0,4,1,3,3,3,52,19,1,0,4,3.0,10219,12774,2
792,F,Divorcé(e),Consulting,Consultant,False,Infra & Cloud,Frequent,False,hausse,employe_experimente,3,2,2,1,2,4364,2,4,1,3,3,2,26,1,3,1,1,2.25,10473,26184,0
793,F,Marié(e),Consulting,Manager,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,4,8,1,1,3,4335,0,3,1,2,3,3,29,27,3,0,2,2.0,4729,6502,6
796,M,Célibataire,Commercial,Cadre Commercial,True,Entrepreunariat,Occasionnel,False,hausse,employe_experimente,6,4,1,0,3,5326,1,1,3,2,3,2,26,8,2,0,4,2.5,10652,15978,2
797,F,Célibataire,Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,False,baisse,employe_experimente,2,4,1,0,4,3280,-1,4,3,3,3,2,34,1,6,0,2,3.0,3936,9840,1
799,F,Divorcé(e),Consulting,Tech Lead,False,Transformation Digitale,Occasionnel,True,stable,employe_experimente,9,5,1,2,4,5485,0,1,2,3,3,4,54,19,4,0,4,2.5,7313,13164,2
8,M,Célibataire,Consulting,Consultant,False,Infra & Cloud,Frequent,False,stable,employe_experimente,0,7,3,0,2,3068,0,4,3,2,3,2,32,2,1,0,4,3.25,4602,5259,4
80,F,Divorcé(e),Consulting,Directeur Technique,False,Transformation Digitale,Occasionnel,True,hausse,employe_experimente,5,27,13,1,2,18740,1,3,4,2,3,2,50,7,2,0,2,2.75,7754,8328,-10
800,M,Marié(e),Commercial,Cadre Commercial,False,Marketing,Frequent,False,stable,employe_experimente,0,4,1,1,1,4342,0,4,2,3,3,3,27,8,1,0,3,3.0,10420,13026,1
802,F,Divorcé(e),Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,True,stable,employe_experimente,0,5,4,2,1,2782,0,1,2,2,3,3,37,10,1,0,4,2.25,5564,6676,-1
803,F,Célibataire,Consulting,Tech Lead,False,Infra & Cloud,Frequent,True,baisse,employe_experimente,6,15,4,0,4,5980,-1,1,4,3,3,2,38,2,2,0,1,2.25,4221,4784,3
804,F,Célibataire,Consulting,Assistant de Direction,False,Transformation Digitale,Occasionnel,False,hausse,employe_experimente,1,6,1,0,4,4381,1,1,3,3,3,3,34,2,0,0,3,2.5,8762,8762,4
805,F,Marié(e),Commercial,Représentant Commercial,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,1,3,0,1,4,2572,0,4,2,2,3,1,35,8,0,0,1,2.25,10288,10288,2
806,M,Marié(e),Consulting,Consultant,False,Infra & Cloud,Occasionnel,False,hausse,employe_experimente,3,2,0,2,3,3833,3,3,3,3,4,2,30,1,5,0,4,3.25,6570,22998,2
807,F,Marié(e),Consulting,Manager,False,Transformation Digitale,Frequent,False,stable,employe_experimente,1,8,3,1,2,4244,0,2,4,3,4,2,40,2,0,0,3,3.0,6366,6366,4
808,F,Marié(e),Commercial,Cadre Commercial,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,5,3,1,1,2,6500,0,1,2,3,3,1,34,8,3,0,3,2.25,13000,26000,1
809,M,Divorcé(e),Consulting,Senior Manager,False,Infra & Cloud,Frequent,False,stable,employe_experimente,1,24,14,1,3,18430,0,4,2,2,3,4,42,8,0,0,2,2.5,9215,9215,-7
81,F,Célibataire,Commercial,Cadre Commercial,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,7,21,7,0,3,7637,0,1,4,2,3,3,59,25,7,0,1,2.0,3273,4364,9
811,M,Marié(e),Consulting,Consultant,True,Infra & Cloud,Occasionnel,True,stable,employe_experimente_nouvel_entrant,1,0,0,2,3,1601,0,1,3,3,4,2,23,6,1,-1,3,2.5,19212,-1,-1
812,M,Divorcé(e),Consulting,Consultant,False,Infra & Cloud,Aucun,False,hausse,employe_nouveau_poste_interne,1,1,0,3,3,2694,1,2,3,3,3,4,24,9,0,0,3,2.75,32328,32328,-1
813,F,Marié(e),Consulting,Consultant,False,Infra & Cloud,Occasionnel,False,hausse,employe_experimente,8,5,1,1,4,3149,1,3,2,3,4,3,52,11,4,0,4,3.0,4198,7557,1
815,M,Marié(e),Consulting,Directeur Technique,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,5,4,0,0,3,17639,0,3,4,3,3,3,50,2,26,0,3,3.25,7055,52917,3
816,F,Marié(e),Consulting,Consultant,True,Infra & Cloud,Occasionnel,True,hausse,employe_nouveau_poste_interne,1,1,0,1,2,2319,1,1,4,3,3,1,29,1,0,0,2,2.5,27828,27828,-1
817,M,Marié(e),Consulting,Directeur Technique,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,0,13,3,0,3,11691,0,3,4,4,3,3,33,7,1,0,3,3.5,10020,10791,6
819,F,Célibataire,Commercial,Cadre Commercial,True,Marketing,Occasionnel,False,stable,employe_experimente,5,3,0,0,3,5324,0,1,3,3,3,3,33,16,3,0,1,2.0,10648,21296,2
820,F,Marié(e),Consulting,Senior Manager,False,Autre,Occasionnel,True,stable,employe_experimente,1,26,3,1,2,16752,0,4,3,2,3,3,47,2,0,0,3,3.0,7731,7731,11
823,F,Marié(e),Consulting,Tech Lead,False,Autre,Occasionnel,False,stable,employe_experimente,0,9,0,1,3,5228,0,2,1,3,3,2,36,1,1,0,3,2.25,6273,6970,7
824,M,Marié(e),Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,1,10,0,1,2,2700,0,3,3,3,4,3,29,23,0,0,3,3.0,3240,3240,7
825,M,Célibataire,Consulting,Directeur Technique,True,Infra & Cloud,Occasionnel,True,stable,employe_experimente,7,31,13,0,4,19246,0,2,4,3,3,2,58,2,9,0,4,3.25,5773,7450,2
826,F,Célibataire,Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,False,baisse,employe_experimente,3,2,2,0,4,2506,-1,3,3,3,3,0,35,1,5,1,4,3.25,4296,15036,0
827,F,Marié(e),Consulting,Tech Lead,False,Infra & Cloud,Occasionnel,True,hausse,employe_experimente,9,4,0,1,2,6062,1,4,4,3,3,4,42,1,4,0,4,3.75,9093,18186,3
828,M,Célibataire,Consulting,Assistant de Direction,True,Transformation Digitale,Occasionnel,False,stable,employe_experimente,6,2,2,0,4,4382,0,3,4,2,3,3,28,2,3,1,3,3.0,10516,26292,0
829,M,Marié(e),Ressources Humaines,Ressources Humaines,False,Ressources Humaines,Occasionnel,False,stable,employe_experimente,4,5,0,1,3,2143,0,2,2,3,3,2,36,13,3,0,3,2.5,3214,5143,2
83,F,Divorcé(e),Consulting,Manager,False,Entrepreunariat,Occasionnel,False,stable,employe_experimente,1,17,12,3,3,10096,0,3,2,3,3,2,36,8,0,0,3,2.75,7126,7126,2
830,F,Marié(e),Consulting,Tech Lead,False,Infra & Cloud,Occasionnel,False,hausse,employe_experimente,1,14,6,1,3,6162,1,3,3,3,3,3,32,4,0,0,3,3.0,5281,5281,7
832,M,Célibataire,Consulting,Consultant,False,Transformation Digitale,Frequent,False,hausse,employe_nouveau_poste_interne,6,1,0,0,4,5094,1,3,4,3,3,6,40,16,9,0,1,2.75,6112,61128,-1
833,F,Célibataire,Consulting,Tech Lead,False,Transformation Digitale,Occasionnel,True,hausse,employe_experimente_nouvel_entrant,5,0,0,0,3,6877,2,4,2,2,4,4,30,2,12,-1,3,2.75,6877,-1,-1
834,F,Célibataire,Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,False,hausse,employe_nouveau_poste_interne,1,1,0,0,3,2274,1,3,4,3,3,3,45,2,0,0,2,3.0,27288,27288,-1
836,M,Marié(e),Consulting,Tech Lead,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,1,9,7,1,3,4434,0,2,4,2,3,3,42,29,1,0,2,2.5,5320,5912,1
837,M,Divorcé(e),Consulting,Manager,False,Infra & Cloud,Frequent,False,hausse,employe_experimente,2,4,1,1,3,6288,1,1,3,2,3,3,38,12,9,0,1,1.75,5804,18864,2
838,F,Célibataire,Consulting,Assistant de Direction,False,Infra & Cloud,Frequent,False,hausse,employe_experimente,1,5,1,0,4,2553,1,4,3,3,3,3,34,16,1,0,3,3.25,5106,6127,1
84,F,Divorcé(e),Consulting,Senior Manager,False,Transformation Digitale,Occasionnel,True,stable,employe_nouveau_poste_interne,2,5,0,3,3,14756,0,3,3,3,3,2,55,8,16,0,4,3.25,8432,35414,-1
840,F,Marié(e),Commercial,Cadre Commercial,True,Marketing,Occasionnel,False,stable,employe_experimente,1,9,7,2,3,7654,0,4,1,4,3,3,49,11,0,0,3,3.0,10205,10205,1
842,M,Célibataire,Commercial,Cadre Commercial,True,Transformation Digitale,Occasionnel,False,stable,employe_experimente,4,9,7,0,1,5160,0,4,3,2,3,3,55,2,3,0,3,3.0,5160,6880,0
